"match_id","id","team_id","home_away","player_id","swap_id","player","position","positionOrder","time_played","goals","own_goals","shots","xG","yellow_card","red_card","roster_in","roster_out","key_passes","assists","xA","xGChain","xGBuildup"
120,120,89,"a",631,63791,"Ashley Young","Sub",17,19,0,0,0,0,0,0,0,63786,1,0,0.0732756033539772,0.0732756033539772,0
120,120,89,"a",654,63792,"Michael Carrick","Sub",17,19,0,0,0,0,0,0,0,63784,0,0,0,0,0
120,120,89,"a",630,63790,"Marouane Fellaini","Sub",17,12,0,0,0,0,0,0,0,63787,0,0,0,0,0
121,121,72,"h",600,63875,"Tim Howard","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.510114014148712,0.510114014148712
121,121,72,"h",585,63876,"Seamus Coleman","DR",2,79,0,0,2,0.0510456003248692,0,0,63888,0,1,0,0.0805941000580788,0.584689974784851,0.533644020557404
121,121,72,"h",586,63878,"John Stones","DC",3,90,0,0,1,0.0218981001526117,1,0,0,0,0,0,0,0.660746991634369,0.660746991634369
121,121,72,"h",587,63877,"Phil Jagielka","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.637216985225677,0.637216985225677
121,121,72,"h",909,63879,"Brendan Galloway","DL",4,90,0,0,0,0,1,0,0,0,1,1,0.45304998755455,0.547895014286041,0.547895014286041
121,121,72,"h",589,63881,"James McCarthy","MC",9,90,0,0,1,0.0226322002708912,0,0,0,0,0,0,0,0.846144020557404,0.846144020557404
121,121,72,"h",590,63882,"Gareth Barry","MC",9,90,0,0,0,0,0,0,0,0,1,0,0.131051003932953,0.712435007095337,0.581382989883423
121,121,72,"h",908,63880,"Muhamed Besic","MC",9,8,0,0,0,0,0,0,63887,0,0,0,0,0,0
121,121,72,"h",592,63883,"Ross Barkley","AMC",12,90,0,0,2,0.0720553994178772,0,0,0,0,4,2,0.207062005996704,0.763669013977051,0.705429971218109
121,121,72,"h",594,63884,"Romelu Lukaku","FW",15,90,0,0,3,0.282959997653961,0,0,0,0,0,0,0,0.386602014303207,0.103642001748085
121,121,72,"h",601,63885,"Arouna Koné","FW",15,74,0,0,2,0.114082999527454,0,0,63886,0,1,0,0.057064201682806,0.206576004624367,0.092493399977684
121,121,72,"h",824,63887,"Steven Naismith","Sub",17,82,3,0,3,0.61558198928833,0,0,0,63880,3,0,0.163056999444962,0.835704028606415,0.637216985225677
121,121,72,"h",597,63888,"Ramiro Funes Mori","Sub",17,11,0,0,0,0,0,0,0,63876,0,0,0,0,0
121,121,72,"h",593,63886,"Aaron Lennon","Sub",17,16,0,0,0,0,0,0,0,63885,0,0,0,0.127103000879288,0.127103000879288
121,121,80,"a",694,63889,"Asmir Begovic","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.0519245006144047,0.0519245006144047
121,121,80,"a",682,63890,"Branislav Ivanovic","DR",2,90,0,0,1,0.102315999567509,0,0,0,0,1,0,0.0138079999014735,0.0767138972878456,0.062905803322792
121,121,80,"a",935,63891,"Kurt Zouma","DC",3,90,0,0,2,0.103570997714996,0,0,0,0,0,0,0,0.083316296339035,0.0264111999422312
121,121,80,"a",917,63892,"John Terry","DC",3,90,0,0,1,0.103022001683712,0,0,0,0,1,0,0.0876156985759735,0.0264111999422312,0.0264111999422312
121,121,80,"a",681,63893,"César Azpilicueta","DL",4,90,0,0,1,0.0876156985759735,1,0,0,0,0,0,0,0.0876156985759735,0
121,121,80,"a",697,63895,"Nemanja Matic","DMC",7,90,1,0,3,0.0681914985179901,0,0,0,0,1,0,0.0188496001064777,0.1423279941082,0.0552873015403748
121,121,80,"a",685,63894,"John Obi Mikel","DMC",7,57,0,0,0,0,0,0,63901,0,1,1,0.013374799862504,0.062905803322792,0.0495310984551907
121,121,80,"a",687,63896,"Pedro","AMR",11,72,0,0,2,0.0449164994060993,0,0,63902,0,0,0,0,0.0582913011312485,0.013374799862504
121,121,80,"a",686,63897,"Cesc Fàbregas","AMC",12,76,0,0,0,0,0,0,63900,0,3,0,0.122607998549938,0.141331002116203,0.114918999373913
121,121,80,"a",701,63898,"Eden Hazard","AML",13,90,0,0,2,0.0424300990998745,0,0,0,0,4,0,0.261179000139236,0.130885004997253,0.0793050974607468
121,121,80,"a",802,63899,"Diego Costa","FW",15,90,0,0,1,0.0495310984551907,1,0,0,0,1,0,0.0255133006721735,0.104818001389503,0.0297740008682013
121,121,80,"a",689,63901,"Kenedy","Sub",17,33,0,0,1,0.0264111999422312,0,0,0,63894,1,0,0.0410086996853352,0.0264111999422312,0
121,121,80,"a",696,63902,"Falcao","Sub",17,18,0,0,1,0.0297740008682013,0,0,0,63896,0,0,0,0.0297740008682013,0
121,121,80,"a",700,63900,"Willian","Sub",17,14,0,0,0,0,0,0,0,63897,0,0,0,0,0
122,122,83,"h",491,63820,"Petr Cech","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.199994996190071,0.199994996190071
122,122,83,"h",492,63821,"Héctor Bellerín","DR",2,90,0,0,0,0,0,0,0,0,4,0,1.16779005527496,1.26302003860474,0.488384008407593
122,122,83,"h",494,63823,"Laurent Koscielny","DC",3,90,0,0,2,0.0437937006354332,0,0,0,0,2,0,0.103503003716469,0.665961027145386,0.596596002578735
122,122,83,"h",493,63822,"Gabriel","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.365761995315552,0.365761995315552
122,122,83,"h",495,63824,"Nacho Monreal","DL",4,90,0,0,0,0,0,0,0,0,0,0,0,0.641254007816315,0.641254007816315
122,122,83,"h",965,63826,"Santiago Cazorla","DMC",7,90,0,0,4,0.286991000175476,0,0,0,0,7,1,1.34062004089355,1.61436998844147,1.08363997936249
122,122,83,"h",497,63825,"Francis Coquelin","DMC",7,90,0,0,2,0.028124300763011,0,0,0,0,2,0,0.129861995577812,1.62727999687195,1.48351001739502
122,122,83,"h",504,63827,"Aaron Ramsey","AMR",11,90,0,0,2,0.101061001420021,0,0,0,0,0,0,0,0.613286018371582,0.54218602180481
122,122,83,"h",499,63828,"Mesut Özil","AMC",12,85,0,0,1,0.339735001325607,1,0,63833,0,8,1,0.634078979492188,2.16184997558594,1.72504997253418
122,122,83,"h",498,63829,"Alexis Sánchez","AML",13,85,0,0,8,0.696628987789154,0,0,63832,0,1,0,0.0139106996357441,1.26025998592377,0.6961749792099
122,122,83,"h",503,63830,"Theo Walcott","FW",15,76,1,0,8,2.26741003990173,0,0,63831,0,0,0,0,2.2548201084137,0
122,122,83,"h",970,63832,"Mikel Arteta","Sub",17,5,0,0,0,0,0,0,0,63829,0,0,0,0,0
122,122,83,"h",966,63833,"Alex Oxlade-Chamberlain","Sub",17,5,0,0,0,0,0,0,0,63828,0,0,0,0,0
122,122,83,"h",502,63831,"Olivier Giroud","Sub",17,14,1,0,2,0.892253994941711,0,0,0,63830,0,0,0,0.381648987531662,0
122,122,85,"a",856,63834,"Jack Butland","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.0112765999510884,0.0112765999510884
122,122,85,"a",857,63835,"Phil Bardsley","DR",2,90,0,0,2,0.0237351004034281,1,0,0,0,0,0,0,0.0237351004034281,0
122,122,85,"a",860,63836,"Marc Muniesa","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0321822986006737,0.0321822986006737
122,122,85,"a",859,63837,"Geoff Cameron","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0622619986534119,0.0622619986534119
122,122,85,"a",887,63838,"Erik Pieters","DL",4,90,0,0,0,0,0,0,0,0,1,0,0.00809608958661556,0.0375693999230862,0.0294732991605997
122,122,85,"a",946,63840,"Marco van Ginkel","DMC",7,90,0,0,1,0.0183479003608227,0,0,0,0,1,0,0.0156389996409416,0.0478212982416153,0.0138344001024961
122,122,85,"a",862,63839,"Glenn Whelan","DMC",7,90,0,0,0,0,0,0,0,0,0,0,0,0.0138344001024961,0.0138344001024961
122,122,85,"a",888,63841,"Xherdan Shaqiri","AMR",11,90,0,0,3,0.126628994941711,0,0,0,0,1,0,0.0183479003608227,0.1562539935112,0.0112765999510884
122,122,85,"a",868,63842,"Mame Biram Diouf","AMC",12,76,0,0,0,0,0,0,63846,0,0,0,0,0.0541658997535706,0.0541658997535706
122,122,85,"a",865,63843,"Marko Arnautovic","AML",13,90,0,0,0,0,0,0,0,0,3,0,0.0792768001556396,0.103012003004551,0.0375693999230862
122,122,85,"a",866,63844,"Joselu","FW",15,58,0,0,1,0.0112765999510884,0,0,63845,0,0,0,0,0.0112765999510884,0
122,122,85,"a",871,63846,"Bojan","Sub",17,14,0,0,1,0.0138344001024961,0,0,0,63842,0,0,0,0.0138344001024961,0.0138344001024961
122,122,85,"a",867,63845,"Stephen Ireland","Sub",17,32,0,0,0,0,0,0,0,63844,0,0,0,0.0156389996409416,0.0156389996409416
123,123,78,"h",635,63847,"Alex McCarthy","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
123,123,78,"h",525,63848,"Martin Kelly","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0.165820002555847,0.165820002555847
123,123,78,"h",512,63850,"Scott Dann","DC",3,90,0,0,0,0,1,0,0,0,0,0,0,0.10232599824667,0.10232599824667
123,123,78,"h",933,63849,"Brede Hangeland","DC",3,90,0,0,0,0,1,0,0,0,0,0,0,0.546296000480652,0.546296000480652
123,123,78,"h",513,63851,"Pape Souaré","DL",4,90,0,0,1,0.0100496001541615,0,0,0,0,2,0,0.116144001483917,0.116144001483917,0
123,123,78,"h",633,63853,"James McArthur","DMC",7,90,0,0,1,0.0069492501206696,0,0,0,0,0,0,0,0.537993013858795,0.531044006347656
123,123,78,"h",516,63852,"Yohan Cabaye","DMC",7,90,0,0,1,0.0208254996687174,0,0,0,0,2,0,0.0505281984806061,0.0713536962866783,0
123,123,78,"h",520,63854,"Bakary Sako","AMR",11,72,0,0,1,0.0496756993234158,0,0,63859,0,1,0,0.0373978987336159,0.100891999900341,0.0138181000947952
123,123,78,"h",514,63855,"Jason Puncheon","AMC",12,87,0,0,2,0.117215000092983,0,0,63860,0,0,0,0,0.154613003134727,0.0373978987336159
123,123,78,"h",522,63856,"Wilfried Zaha","AML",13,90,0,0,0,0,0,0,0,0,2,0,0.493645995855331,0.493645995855331,0
123,123,78,"h",518,63857,"Yannick Bolasie","FW",15,84,0,0,3,0.0947950035333633,0,0,63858,0,0,0,0,0.212009996175766,0.117215000092983
123,123,78,"h",743,63859,"Dwight Gayle","Sub",17,18,0,0,1,0.443969994783401,0,0,0,63854,0,0,0,0.443969994783401,0
123,123,78,"h",526,63860,"Lee Chung-yong","Sub",17,3,0,0,0,0,0,0,0,63855,0,0,0,0,0
123,123,78,"h",515,63858,"Mile Jedinak","Sub",17,6,0,0,0,0,0,0,0,63857,0,0,0,0.443969994783401,0.443969994783401
123,123,88,"a",609,63861,"Joe Hart","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
123,123,88,"a",625,63862,"Bacary Sagna","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0.621168971061707,0.621168971061707
123,123,88,"a",612,63863,"Vincent Kompany","DC",3,90,0,0,1,0.0100530004128814,0,0,0,0,0,0,0,0.025314200669527,0.025314200669527
123,123,88,"a",626,63864,"Eliaquim Mangala","DC",3,90,0,0,1,0.0168767999857664,1,0,0,0,0,0,0,0.025314200669527,0.025314200669527
123,123,88,"a",621,63865,"Aleksandar Kolarov","DL",4,90,0,0,2,0.036455798894167,0,0,0,0,0,0,0,0.255075007677078,0.218619003891945
123,123,88,"a",616,63866,"Jesús Navas","MR",8,90,0,0,3,0.677339971065521,0,0,0,0,3,0,0.0754458978772163,1.45545995235443,0.72096198797226
123,123,88,"a",614,63867,"Fernandinho","MC",9,90,0,0,2,0.0654620975255966,0,0,0,0,0,0,0,0.0999440029263496,0.0686028972268105
123,123,88,"a",878,63868,"Yaya Touré","MC",9,90,0,0,4,0.720643997192383,1,0,0,0,3,0,0.612957000732422,0.774993002414703,0.0880635008215904
123,123,88,"a",877,63869,"Samir Nasri","ML",10,90,0,0,3,0.618505001068115,1,0,63872,0,2,0,0.126065000891685,0.974789977073669,0.808448016643524
123,123,88,"a",619,63870,"Sergio Agüero","FW",15,24,0,0,0,0,0,0,63873,0,0,0,0,0.018291499465704,0.018291499465704
123,123,88,"a",622,63871,"Wilfried Bony","FW",15,90,0,0,3,0.230937004089355,0,0,63874,0,3,0,0.100906997919083,0.327807009220123,0.0627492964267731
123,123,88,"a",447,63873,"Kevin De Bruyne","Sub",17,66,0,0,1,0.035377498716116,0,0,0,63870,5,0,0.724524021148682,0.812597990036011,0.761030972003937
123,123,88,"a",620,63874,"Kelechi Iheanacho","Sub",17,1,1,0,1,0.75544798374176,0,0,0,63871,1,0,0.0825160965323448,0.75544798374176,0
123,123,88,"a",623,63872,"Martín Demichelis","Sub",17,1,0,0,0,0,0,0,0,63869,0,0,0,0,0
124,124,90,"h",564,64015,"Heurelho Gomes","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
124,124,90,"h",565,64016,"Nyom","DR",2,90,0,0,0,0,0,0,0,0,1,0,0.0479010008275509,0.0479010008275509,0.0479010008275509
124,124,90,"h",581,64018,"Craig Cathcart","DC",3,90,0,0,0,0,0,0,0,0,1,0,0.0440320000052452,0.0440320000052452,0
124,124,90,"h",566,64017,"Sebastian Prödl","DC",3,90,0,0,1,0.0466854982078075,0,0,0,0,0,0,0,0.0590492002665997,0.0590492002665997
124,124,90,"h",577,64019,"Ikechi Anya","DL",4,90,0,0,0,0,0,0,0,0,1,0,0.0111533999443054,0.136748999357224,0.136748999357224
124,124,90,"h",569,64020,"Almen Abdi","MR",8,67,0,0,3,0.0873420014977455,0,0,64028,0,1,0,0.0466854982078075,0.12560099363327,0.0479010008275509
124,124,90,"h",572,64021,"Etienne Capoue","MC",9,90,0,0,3,0.1059740036726,1,0,0,0,1,0,0.0652239993214607,0.852285027503967,0.681086003780365
124,124,90,"h",570,64022,"Valon Behrami","MC",9,65,0,0,0,0,0,1,0,0,0,0,0,0.106949999928474,0.106949999928474
124,124,90,"h",582,64023,"Jurado","ML",10,90,0,0,2,0.105532996356487,0,0,0,0,2,0,0.592777013778687,0.763534009456635,0.0652239993214607
124,124,90,"h",573,64024,"Odion Ighalo","FW",15,72,1,0,3,0.474142998456955,0,0,64027,0,1,0,0.0590586997568607,0.162139996886253,0
124,124,90,"h",574,64025,"Troy Deeney","FW",15,85,0,0,3,0.149225994944572,0,0,64026,0,2,1,0.430110991001129,0.300882995128632,0.0926081016659737
124,124,90,"h",744,64027,"Steven Berghuis","Sub",17,18,0,0,2,0.654730975627899,0,0,0,64024,1,0,0.0335494987666607,0.688279986381531,0.574136018753052
124,124,90,"h",571,64028,"Ben Watson","Sub",17,23,0,0,0,0,0,0,0,64020,0,0,0,0,0
124,124,90,"h",948,64026,"Alessandro Diamanti","Sub",17,5,0,0,0,0,0,0,0,64025,0,0,0,0,0
124,124,84,"a",706,64029,"Lukasz Fabianski","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.0500449016690254,0.0500449016690254
124,124,84,"a",718,64030,"Kyle Naughton","DR",2,90,0,0,0,0,0,0,0,0,1,0,0.0291584990918636,0.0291584990918636,0
124,124,84,"a",708,64031,"Federico Fernández","DC",3,90,0,0,2,0.155684992671013,0,0,0,0,0,0,0,0.234889000654221,0.079203300178051
124,124,84,"a",709,64032,"Ashley Williams","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.170153006911278,0.170153006911278
124,124,84,"a",710,64033,"Neil Taylor","DL",4,90,0,0,0,0,0,0,0,0,0,0,0,0.0647362023591995,0.0647362023591995
124,124,84,"a",769,64035,"Jonjo Shelvey","DMC",7,90,0,0,3,0.0889898017048836,0,0,0,0,0,0,0,0.153637006878853,0.0938056036829948
124,124,84,"a",712,64034,"Jack Cork","DMC",7,67,0,0,0,0,0,0,64042,0,0,0,0,0.0646471977233887,0.0646471977233887
124,124,84,"a",713,64036,"André Ayew","AMR",11,90,0,0,0,0,0,0,0,0,2,0,0.21043099462986,0.239589005708694,0.0291584990918636
124,124,84,"a",714,64037,"Gylfi Sigurdsson","AMC",12,72,0,0,0,0,0,0,64041,0,0,0,0,0,0
124,124,84,"a",719,64038,"Wayne Routledge","AML",13,61,0,0,0,0,0,0,64040,0,0,0,0,0,0
124,124,84,"a",717,64039,"Bafétimbi Gomis","FW",15,90,0,0,2,0.21043099462986,0,0,0,0,1,0,0.0500449016690254,0.260475993156433,0
124,124,84,"a",963,64041,"Eder","Sub",17,18,0,0,0,0,0,0,0,64037,0,0,0,0.0500449016690254,0.0500449016690254
124,124,84,"a",723,64042,"Ki Sung-yueng","Sub",17,23,0,0,0,0,1,0,0,64034,2,0,0.062592901289463,0.112637996673584,0.0500449016690254
124,124,84,"a",715,64040,"Jefferson Montero","Sub",17,29,0,0,1,0.0479016005992889,0,0,0,64038,1,0,0.140993997454643,0.188896000385284,0
125,125,76,"h",820,64043,"Boaz Myhill","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
125,125,76,"h",804,64044,"Craig Dawson","DR",2,90,0,0,2,0.14036500453949,0,0,0,0,1,0,0.0877785980701447,0.102640002965927,0.0148609997704625
125,125,76,"h",807,64046,"Jonny Evans","DC",3,88,0,0,0,0,0,0,64055,0,0,0,0,0.0154480002820492,0.0154480002820492
125,125,76,"h",806,64045,"Gareth McAuley","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0,0
125,125,76,"h",904,64047,"Chris Brunt","DL",4,90,0,0,0,0,1,0,0,0,2,0,0.14036500453949,0,0
125,125,76,"h",880,64048,"Callum McManaman","MR",8,63,0,0,2,0.0874271988868713,0,0,64054,0,0,0,0,0.0874271988868713,0
125,125,76,"h",808,64049,"Claudio Yacob","MC",9,90,0,0,0,0,0,0,0,0,0,0,0,0.051800400018692,0.051800400018692
125,125,76,"h",809,64050,"Darren Fletcher","MC",9,90,0,0,0,0,0,0,0,0,0,0,0,0.051800400018692,0.051800400018692
125,125,76,"h",812,64051,"Craig Gardner","ML",10,90,0,0,2,0.0303090997040272,0,0,0,0,1,0,0.036939300596714,0.155027002096176,0.0877785980701447
125,125,76,"h",813,64052,"Salomón Rondón","FW",15,90,0,0,1,0.0877785980701447,0,0,0,0,3,0,0.0935719981789589,0.181351006031036,0.0148609997704625
125,125,76,"h",816,64053,"Rickie Lambert","FW",15,57,0,0,0,0,0,0,64056,0,0,0,0,0,0
125,125,76,"h",805,64055,"Jonas Olsson","Sub",17,2,0,0,0,0,0,0,0,64046,0,0,0,0,0
125,125,76,"h",811,64056,"Saido Berahino","Sub",17,33,0,0,1,0.0632629990577698,0,0,0,64053,0,0,0,0.10020200163126,0.036939300596714
125,125,76,"h",814,64054,"James McClean","Sub",17,27,0,0,0,0,0,0,0,64048,0,0,0,0.0781240016222,0.0781240016222
125,125,74,"a",846,64057,"Maarten Stekelenburg","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.115506999194622,0.115506999194622
125,125,74,"a",847,64058,"Cédric Soares","DR",2,77,0,0,0,0,0,0,64068,0,0,0,0,0.470459997653961,0.470459997653961
125,125,74,"a",833,64059,"Virgil van Dijk","DC",3,90,0,0,1,0.0639858022332191,0,0,0,0,0,0,0,0.141789004206657,0.141789004206657
125,125,74,"a",834,64060,"José Fonte","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.176152005791664,0.176152005791664
125,125,74,"a",884,64061,"Matt Targett","DL",4,90,0,0,0,0,0,0,0,0,1,0,0.0309859998524189,0.159676000475883,0.159676000475883
125,125,74,"a",836,64062,"Victor Wanyama","DMC",7,90,0,0,1,0.0408697985112667,0,0,0,0,0,0,0,0.496086001396179,0.496086001396179
125,125,74,"a",840,64063,"Dusan Tadic","MR",8,90,0,0,1,0.026282599195838,0,0,0,0,4,0,0.506330013275146,0.622235000133514,0.120195001363754
125,125,74,"a",843,64064,"James Ward-Prowse","MC",9,90,0,0,3,0.0781351998448372,0,0,0,0,2,0,0.153606995940208,0.231753006577492,0.0898808985948563
125,125,74,"a",883,64065,"Steven Davis","MC",9,90,0,0,0,0,0,0,0,0,5,0,0.221454992890358,0.209600999951363,0.128931999206543
125,125,74,"a",844,64066,"Jay Rodriguez","ML",10,69,0,0,3,0.449279010295868,0,0,64069,0,1,0,0.026282599195838,0.509923994541168,0.0606458000838757
125,125,74,"a",841,64067,"Graziano Pellè","FW",15,90,0,0,3,0.153592005372047,0,0,0,0,1,0,0.0258849002420902,0.277835994958878,0.128931999206543
125,125,74,"a",838,64069,"Sadio Mané","Sub",17,21,0,0,3,0.196514993906021,0,0,0,64066,0,0,0,0.196514993906021,0
125,125,74,"a",845,64068,"Maya Yoshida","Sub",17,13,0,0,0,0,0,0,0,64058,0,0,0,0.0896216034889221,0.0896216034889221
126,126,79,"h",785,63959,"John Ruddy","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
126,126,79,"h",894,63960,"Andre Wisdom","DR",2,90,0,0,0,0,0,0,0,0,1,0,0.0181326996535063,0.566353023052216,0.566353023052216
126,126,79,"h",788,63962,"Russell Martin","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0181326996535063,0.0181326996535063
126,126,79,"h",821,63961,"Sebastien Bassong","DC",3,90,0,0,1,0.0475727990269661,0,0,0,0,0,0,0,0.691748023033142,0.691748023033142
126,126,79,"h",789,63963,"Robbie Brady","DL",4,90,0,0,2,0.122138001024723,0,0,0,0,1,0,0.0475727990269661,0.0921420976519585,0.0181326996535063
126,126,79,"h",790,63964,"Nathan Redmond","MR",8,90,0,0,1,0.0181326996535063,0,0,0,0,3,0,0.217831000685692,0.7360560297966,0.548220992088318
126,126,79,"h",791,63965,"Alexander Tettey","MC",9,90,0,0,1,0.0289970003068447,1,0,0,0,0,0,0,0.660948991775513,0.660948991775513
126,126,79,"h",792,63966,"Jonny Howson","MC",9,90,0,0,1,0.0400009006261826,0,0,0,0,1,1,0.24923400580883,1.05499005317688,1.01498997211456
126,126,79,"h",800,63967,"Matthew Jarvis","ML",10,75,1,0,1,0.24923400580883,0,0,63971,0,0,0,0,0.24923400580883,0
126,126,79,"h",793,63968,"Wes Hoolahan","AMC",12,75,1,0,1,0.058601800352335,1,0,63972,0,3,1,0.672518014907837,0.731119990348816,0.548220992088318
126,126,79,"h",794,63969,"Cameron Jerome","FW",15,84,1,0,3,0.672518014907837,0,0,63970,0,0,0,0,0.921752989292145,0.24923400580883
126,126,79,"h",798,63971,"Martin Olsson","Sub",17,15,0,0,0,0,0,0,0,63967,0,0,0,0,0
126,126,79,"h",801,63972,"Graham Dorrans","Sub",17,15,0,0,0,0,0,0,0,63968,0,0,0,0,0
126,126,79,"h",795,63970,"Dieumerci Mbokani","Sub",17,6,0,0,1,0.095692902803421,0,0,0,63969,0,0,0,0.095692902803421,0
126,126,73,"a",455,63973,"Artur Boruc","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.0267533008009195,0.0267533008009195
126,126,73,"a",456,63974,"Simon Francis","DR",2,90,0,0,0,0,1,0,0,0,3,1,0.169394999742508,0.133700996637344,0.133700996637344
126,126,73,"a",458,63975,"Steve Cook","DC",3,90,1,0,1,0.0377085991203785,0,0,0,0,1,0,0.115418002009392,0,0
126,126,73,"a",457,63976,"Tommy Elphick","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0267533008009195,0.0267533008009195
126,126,73,"a",825,63977,"Adam Smith","DL",4,90,0,0,0,0,1,0,0,0,1,0,0.0434665009379387,0.0702197998762131,0.0702197998762131
126,126,73,"a",461,63978,"Matt Ritchie","MR",8,90,0,0,0,0,1,0,0,0,0,0,0,0.0724861025810242,0.0724861025810242
126,126,73,"a",460,63979,"Andrew Surman","MC",9,90,0,0,1,0.0267533008009195,0,0,0,0,1,0,0.0344618000090122,0.0612151995301247,0
126,126,73,"a",472,63980,"Eunan O&#039;Kane","MC",9,74,0,0,0,0,0,0,63986,0,0,0,0,0.0434665009379387,0.0434665009379387
126,126,73,"a",463,63981,"Junior Stanislas","ML",10,59,0,0,2,0.115952998399734,0,0,63984,0,0,0,0,0.115952998399734,0.0434665009379387
126,126,73,"a",465,63982,"Joshua King","AMC",12,59,0,0,0,0,0,0,63985,0,0,0,0,0,0
126,126,73,"a",468,63983,"Callum Wilson","FW",15,90,0,0,2,0.14988000690937,0,0,0,0,0,0,0,0.0779282972216606,0.0434665009379387
126,126,73,"a",882,63985,"Glenn Murray","Sub",17,31,0,0,1,0.0592003017663956,0,0,0,63982,0,0,0,0,0
126,126,73,"a",462,63986,"Dan Gosling","Sub",17,16,0,0,0,0,0,0,0,63980,0,0,0,0,0
126,126,73,"a",957,63984,"Yann Kermorgant","Sub",17,31,0,0,0,0,0,0,0,63981,1,0,0.0267533008009195,0.0267533008009195,0.0267533008009195
127,127,89,"h",546,63931,"David de Gea","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
127,127,89,"h",557,63932,"Matteo Darmian","DR",2,90,0,0,0,0,1,0,0,0,1,0,0.0422290004789829,0.0632719025015831,0.0210430007427931
127,127,89,"h",628,63934,"Chris Smalling","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0,0
127,127,89,"h",548,63933,"Daley Blind","DC",3,90,1,0,1,0.0831656008958817,0,0,0,0,0,0,0,0,0
127,127,89,"h",1006,63935,"Luke Shaw","DL",4,90,0,0,0,0,0,0,0,0,0,0,0,0.0226041991263628,0.0226041991263628
127,127,89,"h",654,63937,"Michael Carrick","DMC",7,73,0,0,0,0,0,0,63942,0,1,0,0.0132767995819449,0,0
127,127,89,"h",907,63936,"Bastian Schweinsteiger","DMC",7,90,0,0,0,0,0,0,0,0,0,0,0,0.430954992771149,0.430954992771149
127,127,89,"h",554,63938,"Juan Mata","AMR",11,66,0,0,0,0,0,0,63943,0,2,1,0.0987716019153595,0.0156060000881553,0
127,127,89,"h",552,63939,"Ander Herrera","AMC",12,90,1,0,1,0.761169016361237,0,0,0,0,0,0,0,0,0
127,127,89,"h",555,63940,"Memphis Depay","AML",13,47,0,0,1,0.0132767995819449,0,0,63944,0,0,0,0,0,0
127,127,89,"h",630,63941,"Marouane Fellaini","FW",15,90,0,0,2,0.0366489998996258,0,0,0,0,1,0,0.0226041991263628,0.0592532008886337,0
127,127,89,"h",553,63943,"Anthony Martial","Sub",17,24,1,0,1,0.430954992771149,0,0,0,63938,0,0,0,0.451997995376587,0.0210430007427931
127,127,89,"h",631,63944,"Ashley Young","Sub",17,43,0,0,3,0.136848002672195,0,0,0,63940,1,1,0.430954992771149,0.495788007974625,0
127,127,89,"h",551,63942,"Morgan Schneiderlin","Sub",17,17,0,0,0,0,0,0,0,63937,0,0,0,0,0
127,127,87,"a",487,63945,"Simon Mignolet","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
127,127,87,"a",603,63946,"Nathaniel Clyne","DR",2,90,0,0,1,0.0126556996256113,1,0,0,0,0,0,0,0.0942125990986824,0.0815569013357162
127,127,87,"a",602,63947,"Dejan Lovren","DC",3,90,0,0,0,0,0,0,0,0,1,0,0.0856608971953392,0.0856608971953392,0
127,127,87,"a",607,63948,"Martin Skrtel","DC",3,90,0,0,1,0.135683998465538,0,0,0,0,1,0,0.608874022960663,0.0275624003261328,0.0275624003261328
127,127,87,"a",987,63949,"Joseph Gomez","DL",4,90,0,0,0,0,0,0,0,0,0,0,0,0.0856608971953392,0.0856608971953392
127,127,87,"a",604,63951,"Emre Can","MC",9,90,0,0,0,0,0,0,0,0,1,0,0,0.0815569013357162,0.0815569013357162
127,127,87,"a",489,63952,"James Milner","MC",9,90,0,0,1,0.0363439992070198,1,0,0,0,2,0,0.189677998423576,0.0539944991469383,0.0539944991469383
127,127,87,"a",475,63950,"Lucas Leiva","MC",9,88,0,0,0,0,0,0,63957,0,0,0,0,0.0275624003261328,0.0275624003261328
